3.405632769887248501e-02,6.120142683559641750e-01
-2.157320351008928105e-01,1.160613721332013570e+00
-1.512826453988744824e-01,8.695924539667583275e-01
1.412557715129744706e-01,7.861203111818564349e-01
-9.946491499543355652e-02,8.580873098017905987e-01
-2.937825284560630079e-01,7.175147066795138917e-01
-1.568467409417559355e-02,9.290283101715952618e-01
-5.849217813726742543e-02,7.413349372778751389e-01
2.019307698274452334e-01,8.758663860981512617e-01
-1.815223366349948408e-01,6.399240333872149300e-01
1.151424957788234893e-01,9.780173700317692509e-01
1.700910573444686658e-01,9.532035414547170848e-01
-5.564625403709657636e-01,8.401323658061148336e-01
-3.883476777908146937e-01,6.941813056994131648e-01
-4.033474901923864153e-01,1.076478498887722957e+00
-2.428152655456851938e-01,7.572466945155015283e-01
5.480347879140398670e-02,9.093173336558971753e-01
-1.076416384833334544e-01,4.611959950557771304e-01
-2.053648116090717735e-01,6.802991531745320453e-01
-4.165425502599515162e-01,6.446255644683890340e-01
-4.259059528203220646e-01,8.299385790072308922e-01
-3.270745248094927282e-01,6.344435946252505731e-01
-9.649627852217486368e-02,6.895504662020598419e-01
-2.939936134170370030e-01,4.381491729330395102e-01
-1.869392276371219797e-01,9.215268009352369782e-01
-1.279698499664824740e-02,4.367610158512448826e-01
-4.727441922579847522e-01,6.670521477074323746e-01
-2.859700041547495741e-02,8.618490422531540629e-01
-3.939416917042891098e-01,8.173042013085486390e-01
-1.102224488968700788e-01,7.610354086521692318e-01
8.121379101003206591e-02,7.206427129022827671e-01
6.567232143366297237e-03,5.303679300457599943e-01
-1.451123868581805920e-01,7.117620962640027749e-01
-9.606432271107065435e-02,7.912021122795461769e-01
-1.414241396578415633e-01,7.637131966505666947e-01
-4.082683669653034975e-01,1.000002069527072379e+00
-3.922571778888222505e-01,7.785806081731144745e-01
-4.205099603833850619e-02,6.154346779560534442e-01
1.569707106680789943e-02,6.512482486295723128e-01
1.986303620594901398e-01,9.255907187903380517e-01
-2.313526966244087990e-01,2.832955733411966492e-01
-7.395347216100768561e-02,5.290473160820132748e-01
-2.467852048565108425e-02,3.544689361253604010e-01
-3.091974422608988193e-02,7.450063835519795674e-01
-1.388848954638494115e-01,9.665752297122744974e-01
-3.565112346277061750e-01,7.622712954792154605e-01
1.321284160535086682e-01,5.830634400868178746e-01
1.769790061569727624e-01,1.062403097235987914e+00
-1.852312220670865039e-01,9.199250698583760766e-01
-3.907467991223341763e-01,9.653731849984344970e-01
-1.924030585841762231e-01,9.795680517344411697e-01
9.917139620297793501e-02,8.994086341235283388e-01
-3.672229002867670733e-01,9.799718917092690162e-01
5.751209642524707233e-02,7.610921143925617471e-01
-2.419575974341889313e-02,7.479007601698201002e-01
3.664890872334429783e-01,8.188208459038385234e-01
3.174170728128478114e-02,8.180762456500054736e-01
-1.087915372644863432e-01,3.631820830646823040e-01
9.130481571117707307e-02,2.696460292366207323e-01
-7.730869113095159562e-02,7.781986997391512340e-01
-4.862854105278154315e-01,8.233840204002714769e-01
-1.279545295855067377e-01,3.112811165517866407e-01
-3.746341310234657662e-01,6.852455057492536916e-01
-2.188434321580023656e-01,4.993879975544105454e-01
8.211735441923800893e-03,1.003450355559277307e+00
1.897541870595185198e-01,5.553725360302111946e-01
-1.665321647300366803e-01,5.542049682505932884e-01
-2.586623483158272396e-01,7.978060842454055557e-01
-4.228625745805112968e-01,9.337476794372143729e-01
-4.218142359406164554e-01,3.874643890325113471e-01
-2.697456577360476393e-01,7.717784881392456553e-01
-8.275682864264935490e-02,8.856765571942218918e-01
4.893771765212270863e-02,5.768120467171120591e-01
5.330129710880374128e-02,9.112554555535337109e-01
-3.265966985371336895e-01,7.640574387540521872e-01
-2.892420134951458888e-01,7.467484386937809360e-01
-3.857844697871617989e-02,9.800059776236094145e-01
-2.383337061300044302e-01,9.164375289117682177e-01
8.621329190610399484e-03,5.406799230954782987e-01
3.531375524798875953e-01,7.818864963861766881e-01
-1.463792012960462574e-01,6.220598688626345352e-01
-1.867385891869420833e-01,9.066822389089879142e-01
2.030333201677831378e-01,6.356754892650428035e-01
-4.384397025579331308e-01,5.272242183947301042e-01
-2.244713311213510643e-01,6.843406250458885509e-01
-3.550565405540497821e-01,6.938237506895358342e-01
2.813235512272712624e-01,1.095221837446980873e+00
1.524348925394495291e-01,7.906976740297162465e-01
-6.239779113353279005e-02,8.018081951607028968e-01
9.979280923308267437e-02,3.820352740667327107e-01
-1.397900855007762344e-01,5.964809518824680801e-01
-1.101670281573920163e-02,1.011295143014915521e+00
1.864002149171301026e-01,7.609597062060129424e-01
-2.702146660605826423e-01,8.751284026472652133e-01
-1.801706121386760506e-02,1.078733229071030086e+00
-3.098925369090890225e-01,9.816449285885797682e-01
-6.447037193375083908e-02,7.082957927896227357e-01
-1.846367720944050161e-01,8.858467321978801268e-01
-9.994015891860952294e-02,4.218661896167251180e-01
9.532324907155370619e-02,8.383128262013455068e-01
-5.514160491394038965e-01,7.452501011684699028e-01
-8.423292061062032099e-02,8.937943829842615040e-01
-7.510833210676487459e-02,1.222100587206846223e+00
-1.963252196259216154e-01,8.409024462061944760e-01
-2.499443498284488752e-01,6.198371459019973440e-01
-3.360364900040277991e-01,1.138050348312453330e+00
-3.951104270268521179e-01,1.027634262456323055e+00
-3.953879526376328224e-01,9.081811212704076208e-01
-3.137957602256312706e-01,7.304918458966477290e-01
-1.640143048002573323e-01,6.529551130035416984e-01
2.252231203925811331e-02,8.761151015016742649e-01
-2.965904877562720587e-01,7.093805486892736933e-01
-2.183716444337788498e-01,8.887101658561863404e-01
1.168801913273161130e-01,1.139982734597100755e+00
-2.693521730540903714e-01,5.968024847281482304e-01
4.589219999301216713e-02,8.541553837590988296e-01
-3.377977343219426554e-02,8.430738050379693593e-01
-1.253966477294194415e-01,5.277289294965805677e-01
-3.339450517399206730e-01,8.291246270655006079e-01
-3.880089735156994624e-01,5.448657506639659198e-01
1.824966713552678144e-02,8.530501860470711684e-01
-1.353828854818631411e-01,1.097042959945436547e+00
-9.395243024636143470e-02,6.064669241961269108e-01
7.931397855811972430e-02,6.440500186697316609e-01
1.274662433925065064e-01,3.124701404272957617e-01
-3.703638952657493238e-03,-7.806873789439934264e-01
2.202111824092919251e-02,-7.097246783230884981e-01
-1.283058435232919958e-01,-9.730627722541832503e-01
2.122277328719418543e-03,-7.675624435447168104e-01
5.084185519371785256e-02,-7.698343660776155728e-01
-9.640876330534078886e-02,-3.954279686582358178e-01
-1.619841422107033690e-01,-5.135346243644851594e-01
4.311881432222437749e-02,-5.803297740584714148e-01
-1.220403239464992046e-02,-8.087777478374553741e-01
